0,1,2,3,4
-0.2092806,0.084406175,1.1855508,-1.3265421,-0.08055094
-0.07639184,0.017962418,0.7279002,-1.6307437,0.16203119
0.016452074,-0.049178734,1.6878128,-1.9703498,-0.17061296
-0.24251693,-0.7276425,-0.39217114,-1.4992222,-0.12439868
-0.48524243,-0.042513322,0.20953704,-1.8267013,0.05728354
0.014421168,-0.24191724,1.5520697,-1.326879,-0.2636454
0.51793104,-0.0056783706,1.0114331,-2.1178596,0.57919806
-0.36130425,-0.10815742,0.46367526,-1.5624753,0.023480814
-0.68861824,0.3985876,1.5682882,-1.2995914,-0.40645695
0.20681405,0.06461406,1.5587459,-2.7558122,0.25590363
-0.034469835,-0.20941095,1.4895204,-0.77330154,-0.7281543
0.044940848,0.13067824,1.1580122,-1.8780972,0.12316024
-0.4252093,-0.17817833,0.11719896,-1.8470733,-0.027955554
-0.4677039,0.23962118,1.9333436,-1.9964056,-0.24928306
-0.22792354,0.3358557,2.0877957,-1.4364035,-0.3293171
0.18354696,0.020232312,1.4440717,-1.890439,-0.052304212
-0.23106484,0.12084159,0.58628035,-1.5899764,-0.029983079
-0.2082674,0.4014098,2.76758,-2.3491793,-0.1595892
0.2710683,0.092103794,1.0368329,-2.0708575,0.082716875
0.4146334,0.013003668,2.7697341,-2.232798,0.06043805
-0.23560876,-0.51009923,-0.35926682,-1.6890465,-0.11919359
0.35405314,-0.25539142,1.0740883,-1.6597064,0.022404162
-0.09181622,-0.1694323,0.8167296,-2.2180243,0.091041446
-0.008951368,0.23557054,1.793503,-2.2698152,0.19214213
0.20463829,0.4645222,2.1622846,-2.3633018,0.27350068
-0.1948325,0.46651936,2.549235,-1.9706192,-0.12646559
-0.30065188,-0.19299729,0.26807058,-2.47883,0.36517423
-0.06491681,-0.039092835,2.2742052,-1.8533372,-0.50622505
-0.07309029,0.3982986,1.8574862,-2.2468245,0.10952139
0.11315437,-0.45964622,0.49597636,-1.4865296,-0.24026202
-0.22695708,-0.11288083,-0.011335216,-1.2575878,0.0934006
0.28106597,-0.41901228,-0.5163517,-1.5613372,0.25173157
-0.0017549109,-0.019777603,-0.25842553,-1.1643745,0.17001392
0.021030871,0.35780352,1.9617388,-1.5406408,-0.037611194
0.24525851,-0.110934734,1.4551786,-1.934243,0.066508
-0.12007209,-0.7075092,-0.8554332,-0.95675296,-0.15522061
-0.100048564,0.37517425,2.1477518,-1.721008,-0.32130867
-0.16831303,-0.31348822,0.8016057,-1.190217,-0.38071698
0.0625932,0.8217133,3.6239529,-2.4789863,-0.028251635
0.90232617,-0.6065588,1.1040726,-2.48769,0.50549734
-0.2743982,-0.5868078,-0.8919747,-1.9871621,0.28167465
0.09803963,0.20982747,1.9057939,-2.504022,0.36853355
0.41908216,-0.1452372,2.2519872,-2.1563756,-0.23217484
0.13078569,0.07034003,1.8492898,-2.1172533,0.2171659
-0.31646174,-0.40870422,-0.8697612,-1.5050807,0.20986824
-0.20758334,0.0102402335,0.8449135,-1.3518759,-0.08430674
-0.07201161,0.16020541,1.6146153,-1.8602322,-0.1420222
-0.44342238,-0.063030116,0.086214945,-2.1168828,0.18833667
-0.22863106,0.14131305,1.0417984,-1.7284573,-0.22338325
-0.024591427,0.85928917,3.886983,-2.852146,0.14938173
-0.13848363,0.25547868,1.7500768,-2.067514,-0.017213963
-0.5851743,0.13137086,0.67665654,-1.0888282,-0.45725924
0.118195765,-0.16057856,1.7076814,-1.4788234,-0.33216473
0.8369573,-0.30471894,1.5753917,-1.8165975,0.2531668
0.19344911,-0.08220457,2.3232288,-1.9205326,-0.2412614
-0.234537,-0.20000443,0.22945854,-1.5015702,-0.044019878
-0.011261395,0.09336211,2.7670274,-1.6243002,-0.7531208
-0.2034963,-0.2681216,0.09720282,-1.8720802,0.29529887
-0.26227584,0.047793016,0.63658977,-2.1120763,0.17252162
-0.17853194,0.02010468,1.1066601,-1.2543952,-0.37807062
0.6602598,-0.12134587,2.32559,-1.4413131,-0.3505977
0.06401316,0.52568185,1.651792,-2.03474,0.31928074
-0.08063664,-0.124431856,0.42630565,-1.8369305,0.21757591
-0.5589615,-0.038264003,0.6438739,-1.1305085,-0.19376944
0.46845374,-0.36356568,-0.13934785,-1.8381822,0.34547532
-0.06224224,-0.12537724,1.8473887,-0.84472895,-0.66888225
-0.30780303,-0.0031586492,0.49890363,-2.3493645,0.3120411
-0.4617667,-0.36717132,-0.63337916,-1.3851951,-0.08897511
-0.023681933,-0.6758805,-0.8516214,-1.2457672,-0.009162552
0.40797177,0.28241086,2.6961434,-2.8209317,0.3586896
-0.04924445,0.18249968,2.3418396,-1.5886561,-0.5187619
-0.5305838,0.31579942,1.1439464,-2.493727,0.24419913
0.06283856,-0.25356293,1.3367367,-1.8529148,-0.18816243
-0.006820165,-0.0736434,0.81117,-1.8061656,0.07918238
0.14143541,0.16332683,2.3861723,-1.8398508,0.11494815
0.28934902,0.33581814,1.8154103,-1.3641248,0.12659556
-0.029819824,-0.1528825,-0.05165103,-1.4188765,0.1417069
0.13686866,-0.19272141,1.154557,-1.1648109,-0.26555687
-0.24011314,-0.26911774,0.22930485,-2.069718,0.18322422
0.18835719,-0.025320726,2.5446887,-1.7835327,-0.2610232
0.38544005,-0.06965796,1.7362648,-1.7047169,-0.22989848
0.6288154,-0.71661407,1.1252953,-0.69972587,-0.38549596
0.32391292,-0.012049909,2.006904,-1.4318824,-0.29062155
0.17527339,-0.6103336,-0.7965442,-1.5114117,0.14550865
0.113504484,-0.2683001,0.38581806,-1.5400723,0.10891528
-0.2892213,0.3003855,1.37335,-1.5789186,-0.2881494
-0.02061349,0.07944158,1.309872,-1.8673983,0.20970584
0.14424768,0.60048157,2.9794874,-3.2793882,0.55319846
-0.55777484,0.21122241,0.8510732,-3.2900882,0.41741687
-0.71056795,-0.02391419,0.021687254,-1.7066656,-0.11952712
0.012194826,0.5355035,2.6973183,-1.071581,-0.39275962
-0.16096492,-0.2092177,0.81491923,-1.0937588,-0.39844602
-0.19690013,0.010071002,1.754818,-1.0843184,-0.53897315
0.22448689,-0.32131374,2.0846586,-1.4650867,-0.49155125
0.48875985,0.21797192,2.5225317,-2.2391405,0.1182364
-0.6724449,-0.13832639,-0.55941814,-1.8369145,0.14978224
0.12441208,-0.051890615,2.115175,-1.3265619,-0.50342244
-0.48994178,-0.23011097,-0.3307054,-0.811849,-0.30683511
0.14623971,-0.30178744,0.8482641,-1.7714505,0.38634932
0.42535973,-0.25573853,0.5883746,-2.1775928,0.322449
