0,1,2,3,4,5,6,7,8,9,10,11
0.29549566,-0.026597084,0.34679842,1.3903838,0.12966107,4.875286,-2.6688497,0.2555046,-0.07940973,-0.6824435,0.14664502,0.37928832
-0.03057167,-0.33058903,-0.016706496,5.73763,-0.8564632,11.450344,-9.780405,-0.05049081,0.30170277,-1.0342957,0.24963745,0.094879456
0.6627377,0.41733676,0.7626286,-1.7088803,0.25086433,1.846264,-2.6336513,-0.17700858,-0.18461762,0.020506777,0.4455589,0.06968783
0.03604743,0.5360254,2.4083965,-2.979197,0.26787284,2.146597,-3.1679833,-0.2126842,-0.46702337,-0.40212238,-0.3144769,-0.5873139
0.252226,-0.00058942457,0.51210624,1.4437615,-0.42548788,8.460571,-6.888035,0.08552612,0.049637254,-0.7361947,0.062350865,0.09410758
0.6405227,-0.430688,0.021688595,2.1863856,-0.16742083,8.355524,-6.3934526,-0.17914365,0.13880439,-0.461477,0.1114042,-0.15361425
0.7037339,0.03818181,1.2002584,-0.7531194,-0.39042467,3.9088988,-6.428873,0.1252766,0.05990932,-0.40447283,0.14492138,-0.2636549
0.46049282,-0.14963558,1.617965,-0.5166963,0.4882015,2.456902,-0.9101902,0.1725637,-0.21362108,-0.30227366,-0.23279375,0.8263998
-0.1357027,-0.604613,0.37469554,1.1457782,-0.20893669,5.0296726,-5.5464253,0.17305247,0.09731087,-0.34941876,-0.16679512,-0.061006557
-0.23007712,-0.00925803,0.777076,-2.0755584,0.19159824,0.11864424,-2.7811034,0.023482233,-0.3353387,0.39068654,-0.06496661,-0.3187885
0.124115616,0.20008147,1.3173053,-2.5116336,-0.23315026,1.9635934,-6.8524475,-0.6469862,0.091328785,-0.7727296,-0.037472546,0.073559955
0.8489145,-0.00889408,2.002238,-0.14309011,1.0370474,4.173211,0.8566791,0.36949342,-0.04660497,-0.12880626,-0.634037,-0.08740533
0.46413144,-0.00965971,1.1156403,-0.729807,0.13337156,2.2712631,-3.8747118,0.018158905,0.08147422,-0.3725808,0.15835954,0.20197818
-0.13577676,0.11759336,0.9420024,1.064786,-0.14208367,9.22927,-4.130211,0.30463406,0.3992223,-1.6701323,-0.07598708,0.067246735
0.8117692,-0.093828246,1.1935226,-2.041759,-0.356013,2.4994476,-7.132834,-0.3761683,-0.13298823,-0.64112943,-0.3508223,0.21747571
0.34716105,0.011716822,0.70425445,-2.4397032,-0.07806039,0.3387727,-4.825881,-0.14308651,-0.32454866,0.1555736,0.38949317,-0.068048656
0.022138014,-0.50745404,0.41538483,1.0802023,0.13345297,6.832792,-4.3945675,-0.090804756,0.23783821,-1.0941603,-0.23473535,-0.14530998
0.347218,0.044870026,0.41316962,-0.69998163,-0.07152129,2.8493094,-4.0280447,0.29144862,0.030277485,0.1855464,0.17108732,0.44735464
0.17808013,0.052171014,0.08608794,0.89932215,0.0066982885,7.115232,-5.00453,-0.27403447,0.3283991,-1.11962,0.5203644,0.022240661
-0.28370547,-0.21804865,0.5997964,0.9947224,0.24516623,5.5381985,-2.8608022,0.0004639848,0.19577503,-1.2297304,-0.34745976,0.22268447
0.057605267,-0.019867264,0.9830476,-2.1121554,-0.5004979,2.2291727,-8.737951,-0.49116546,-0.4387642,-0.0028321743,0.144425,0.3818138
0.34131983,0.052543856,0.97566503,-1.5249375,0.07507232,1.2928612,-4.0890894,-0.21091278,-0.37467763,-0.4526217,-0.012636402,0.035555344
0.4019593,-0.037404314,1.1274761,-4.494185,0.18887083,2.10155,-3.7353373,-0.39876115,-0.058867805,0.4216479,-0.19894548,0.026251975
0.57478714,-0.01300693,0.7393732,0.7916006,-0.526924,8.198895,-7.86662,0.104707465,-0.13460015,-0.62675005,0.06992166,-0.07284061
0.29412594,-0.11769984,1.452566,-2.1608105,-0.44176516,0.909997,-6.149573,0.4657579,-0.003918421,0.020909369,-0.45142987,0.43489856
0.3364036,-0.37340745,0.4965068,1.7720996,-0.30348513,10.830335,-6.6304264,0.15197735,0.4261163,-1.0417401,-0.0028395317,-0.39437333
0.64982533,-0.17886005,0.6775082,0.60310066,-0.16910143,8.427615,-4.4480214,0.48322466,0.11847932,-1.1931989,0.22851321,-0.4455361
0.76613295,-0.14391981,0.8776224,-1.2543007,-0.21400751,1.8554369,-4.639545,0.35277322,-0.3725442,0.2121422,0.005012808,0.7836833
0.023624748,-0.61754996,0.29904005,0.8491786,-0.27111042,5.250917,-6.609267,-0.18251324,-0.15678534,-0.39585727,0.4822282,0.019564722
0.6793828,0.5792067,2.476451,-1.0816121,0.27554855,3.8669107,-1.1824023,0.17333737,-0.3879753,-0.37950715,0.26449084,-0.17802283
-0.24950927,0.012115583,1.3084552,0.9353533,-0.70874184,10.080659,-8.336215,0.037606105,0.55677056,-2.2428422,0.20512176,0.13530959
0.7289531,0.089413404,1.6208287,-1.4034989,-0.06418982,2.5624733,-5.2117963,-0.2965984,-0.4301266,-0.67018723,-0.02288073,0.077084005
0.3624102,0.40545842,2.1249604,-2.5201595,0.062162135,1.8346238,-5.770028,-0.677554,-0.14889102,-0.8925616,0.15269789,-0.02366696
0.6369605,-0.08036959,0.8398093,-0.47748002,-0.024614746,3.4797401,-4.5221825,-0.111577414,0.07612856,-0.6099201,-0.09182981,-0.11216961
0.32268447,0.36784026,0.8894202,-0.658634,0.027510533,1.9721928,-3.7250311,0.31394306,-0.017560426,-0.1857652,0.0614338,0.2899713
-0.29205543,0.17957033,1.076382,-3.0834882,-0.27714983,0.7030096,-6.663144,-0.32214728,-0.14226611,-0.36245447,0.3437513,-0.29528683
0.27872053,0.385875,1.701997,0.6996934,0.45738864,8.707055,0.14204791,0.41554523,0.39589468,-0.914056,0.02293933,-0.3529184
0.3141483,0.11012832,0.58991814,-0.9723992,0.017372523,2.1729147,-3.7655447,0.11829274,-0.14054334,-0.06021393,0.2347261,0.4844012
0.21556686,0.28092602,1.646545,-2.6448617,-0.4631219,1.5796429,-5.9980025,0.31547865,-0.54809153,-0.05573564,0.19386676,0.0646351
0.25123948,0.09354809,1.6345253,-3.8103998,-0.009807756,1.3901649,-5.551095,-0.48838812,0.08513717,-0.35068196,0.29159194,0.65427554
0.50871646,-0.49124092,0.40846732,0.47533286,0.33719772,1.8388886,-1.563639,0.13615578,-0.29242527,-0.2284545,-0.024760235,0.41677076
0.44949615,0.06895173,0.905905,-1.0359538,-0.07501045,2.9488912,-5.3236723,-0.3587192,0.07676972,-0.85460687,0.06896218,0.17011143
0.43709576,-0.30200076,0.15598157,3.133944,-0.61632687,12.215593,-9.072849,-0.16963719,0.46744773,-1.7091074,0.58750296,0.14161152
0.48608044,0.10349476,1.0348868,-1.2186801,0.47043008,1.4335743,-0.9774009,0.22033003,-0.34810624,0.123354666,-0.1958654,-0.04358598
-0.118084006,0.2576455,0.921798,-0.23887311,-0.58322775,6.689142,-8.587399,-0.48793054,0.33184,-1.4610496,0.5144945,0.077221945
0.51143277,-0.36798784,0.39290535,0.5035612,0.3411582,3.1722496,-2.1583092,0.18721259,-0.621636,-0.22501695,-0.1810491,0.13879389
0.39679378,0.39459258,2.0817976,-4.458968,-0.23510234,1.325966,-5.6414056,-0.2594989,-0.06605175,0.4531309,-0.28572753,-0.3807125
0.5330593,0.5521349,1.8201697,-2.6133635,-0.54880327,1.7992084,-6.3242927,0.2853962,-0.21382484,0.051316865,0.11148645,0.17383204
0.37211496,0.7460541,2.1882071,-0.4409193,0.21565995,6.31936,-2.4840462,0.03864159,0.12009175,-0.6143169,0.5352813,-0.30161706
0.36706674,-0.502221,0.06927538,-0.20116898,0.31159738,2.9863055,-2.9452653,-0.24312612,0.0012352403,-0.20905033,0.22364849,-0.4308935
-0.15322807,0.17706016,0.832397,1.0421493,0.13756634,6.3812428,-3.4349647,-0.042403195,0.14347535,-1.1129699,0.28107494,0.26494613
0.73854226,0.21537566,1.177334,0.62183785,0.096249826,5.9924383,-3.2004983,0.08195384,0.16636983,-0.80298483,0.44574636,0.2520587
-0.21154372,0.70867836,2.2637691,0.8208809,0.59387195,8.409462,-0.30958492,0.2897518,0.35382828,-1.8831322,0.46772066,0.5124411
-0.0033560097,-0.04085622,0.8592135,1.0545297,0.13808587,9.97688,-4.180088,-0.29934078,0.5198739,-2.2045698,-0.0011671574,0.18971486
-0.15913945,0.3435908,0.7677766,0.015400097,-0.33483642,6.214888,-6.149569,0.17152688,-0.07923723,-0.6023879,0.44980726,-0.39901343
0.7112789,0.11211441,1.172619,0.56591105,0.22377081,4.354265,-1.9897151,0.63712823,-0.16877483,-0.22955203,0.04999163,0.28814203
0.40568593,0.10180206,0.5486228,-2.1940868,0.07101705,1.512327,-4.032198,-0.02892832,-0.52100194,0.28468528,0.2386481,0.15670945
0.17397745,-0.14598314,1.2170924,0.5327979,0.17395626,5.0028496,-2.2399998,0.25336018,-0.24988326,-0.6583796,0.124943174,0.084723085
0.06973696,-0.23437843,1.1325188,-4.0015182,-0.1723642,0.29267418,-6.563109,-0.5045184,-0.011802822,-0.004891902,-0.3605653,0.24648029
0.2531833,-0.2056832,0.4699443,1.0769905,-0.3088343,7.291587,-6.055664,-0.035125315,0.11579087,-0.55573,0.38769495,-0.16147926
0.07432361,0.19734384,1.1563859,0.4529658,0.4068673,7.51674,-2.8467221,-0.38790953,0.24862914,-1.5112104,0.25495666,0.17091212
-0.16536644,0.14846522,0.98321044,0.77050006,-0.12557231,6.1300907,-5.6542964,-0.34827793,0.39822674,-1.5640907,0.07748873,0.9479033
0.6522646,0.15846656,1.3689185,-1.6292046,0.23767675,1.3656298,-3.069237,0.01596981,-0.2410209,-0.1361703,-0.016622156,-0.28234613
0.21109793,-0.17450939,0.603622,-0.32961223,0.26507917,1.5459156,-1.939139,0.21206538,-0.4500307,-0.012568824,0.23906048,0.30878875
-0.14479378,0.31333992,1.6666685,1.3212128,0.39535698,5.738304,-0.30009493,0.41106042,0.15574498,-0.80766004,0.022071103,0.080661185
0.07999995,0.37208506,1.8522561,-3.1840396,0.26370135,1.7068441,-2.6478314,-0.19701968,-0.29541716,-0.023490116,-0.23012403,0.5589671
0.7441208,-0.1586522,0.5994013,-2.4568017,0.088149376,0.72879267,-3.8160183,-0.16953745,-0.39069042,0.42842942,0.28583866,0.24840173
0.31122229,-0.5397274,0.31437075,2.1565795,-0.30845,6.1951175,-5.9971385,0.2997055,-0.2799021,-0.045023814,0.2359808,-0.23661484
0.6784187,0.097475834,1.1521745,0.98761356,-0.035787232,6.667525,-3.338845,0.47958827,0.033312418,-0.4552425,-0.14596958,0.052414138
0.05626432,-0.25804242,0.5794629,-0.38049674,-0.3150935,3.4251187,-6.76098,-0.08625935,0.21887921,-0.65292776,0.050840978,0.50804406
0.45909852,-0.05381214,0.47642612,-3.1238613,0.1577008,0.8973266,-5.7931566,-0.7289048,-0.28114992,-0.08158603,0.34100324,0.062838756
0.59967315,0.3592333,1.4341288,0.027217407,-0.26405013,6.403856,-5.171133,0.5190843,0.18079685,-0.37411278,0.39444092,-0.46871558
-0.048172057,0.2851891,1.2025843,-2.8256085,0.5444109,2.347659,-2.109156,-0.19267796,-0.17767951,-0.035489656,0.17289719,0.48038724
-0.43813443,-0.445238,0.0069085993,0.81449187,0.42226732,4.1716623,-1.30244,0.19699061,0.47331256,-1.969202,0.25350255,0.71966815
-0.10322788,-0.4641683,0.13769203,0.78425074,0.09795842,2.864968,-3.905913,0.03248682,-0.00927429,-0.6201916,0.02109423,0.5223802
0.21394569,0.051152866,1.3004713,-1.1420879,0.06460769,1.4406574,-3.2521102,0.5557301,-0.10818367,-0.28397885,-0.28557292,-0.09807834
0.9178114,0.57458615,2.3771138,0.80872965,0.11733064,8.126173,-2.4728441,0.47320256,-0.17032151,-0.57273805,-0.04768143,-0.13072665
-0.19219616,-1.0900815,-0.070386484,1.2685201,0.0074708685,3.8364625,-5.43797,-0.2688464,0.046453048,-0.70937026,-0.3748462,0.095001146
0.15574014,-0.60257554,0.35681584,-0.9212975,-0.008988611,1.5258076,-4.03475,0.10369127,-0.16610852,-0.10372507,0.17769803,0.51991993
0.8981747,-0.5592163,0.31306076,1.3926048,-0.005537648,9.942919,-5.196264,-0.3867126,0.14281958,-1.3599491,-0.65489334,-0.2716583
0.38157356,0.11316321,1.5441548,-2.2458222,-0.029341586,1.6240244,-5.3606696,-0.45463508,-0.23988862,-0.4870421,-0.16454758,-0.24930114
0.34286118,0.26102751,1.2000312,-2.6771767,-0.6086939,1.6144505,-8.669939,-0.37555873,-0.21546353,-0.08891516,0.16635019,-0.31913412
1.0225697,-0.106324546,1.480291,-1.5407536,0.08072639,0.8616806,-3.5197232,0.03557065,-0.19438969,0.15236506,-0.09898368,-0.5623174
-0.10014889,0.2525863,2.261957,-2.6581063,0.35085583,1.1555207,-3.8650918,-0.610751,0.30286682,-0.844674,-0.4260881,0.081101224
0.52393615,0.056398798,0.9718879,-2.0800443,0.07443478,1.0267124,-2.9446182,0.21195868,-0.69009084,0.29830804,-0.36656034,0.2799146
-0.41167864,-0.43177506,0.715698,0.44428414,0.55832607,7.5656347,-1.3318853,-0.07487392,0.58814216,-1.717707,-0.10524548,-0.68148816
0.20632327,-0.55222845,-0.45867437,3.0477104,-0.13977098,6.4755034,-5.70513,-0.089042164,-0.09688073,-0.28779966,-0.037987404,-0.054214362
0.46665743,0.18078583,1.1603283,-1.814623,-0.32089126,1.1470279,-5.1727605,0.34970263,-0.042559758,0.062076002,-0.14052382,-0.19129775
-0.3743819,-0.2509463,0.81239545,0.9876261,0.3517241,4.543063,-1.5039195,0.24467607,0.46706012,-1.3439097,0.44962463,0.3073985
-0.027024508,-0.20188151,0.791568,-1.1261773,-0.5291935,2.7848957,-6.7784395,0.2825508,-0.65838575,0.18547556,-0.2639015,0.057215825
0.6346232,-0.21452498,0.89060366,-1.905357,0.009321131,1.065357,-4.9969234,-0.4099882,-0.12856041,-0.11588649,-0.1273144,-0.05522918
0.71851224,-0.43595552,-0.2551301,3.801876,-0.16209568,9.3140955,-6.0719132,-0.12341742,0.1703431,-0.90081906,-0.46137518,0.13131072
-0.011345148,-0.04044367,1.9634194,-1.3235009,-0.28495282,2.9576404,-5.9303813,-0.35503808,0.19354941,-1.1023457,-0.99419147,-0.03085085
0.72436625,-0.13610287,0.2581578,1.1204083,-0.48770326,7.3904366,-8.416775,-0.20631723,-0.11355503,-0.2863613,0.15353097,0.04049707
0.63496685,0.21168411,1.7844968,-0.71396846,-0.27819762,4.873276,-5.9621706,-0.04552371,0.23386148,-0.96492666,0.03196459,-0.20433064
0.53018546,0.058450926,0.46966353,1.4302061,-0.23503831,6.505127,-4.8759966,0.5260457,-0.22611485,-0.013681985,0.45196003,-0.07209801
-0.015601128,0.078281686,1.237767,-2.5305283,-0.54337305,1.8230747,-8.579162,-0.4837555,0.0022729798,-0.79575944,0.07386134,0.059983592
-0.2524231,0.35393313,2.082436,1.259025,-0.05661123,12.744898,-3.459265,0.39970788,0.4343438,-2.2021234,-0.18183045,-0.46420354
0.87968487,-0.06739447,-0.016358733,0.5167003,0.028214304,4.729268,-5.1593337,-0.50640213,-0.21442783,-0.39377528,0.28674033,0.3944461
0.41514415,0.2346452,1.0620824,1.0519172,-0.22453679,9.145565,-5.1876745,0.17333987,0.1588574,-1.1619285,0.5792097,-0.06851697
